87351at147545	tig00000001	1089307	1100134
33013at147545	tig00000009	955417	966624
49987at147545	tig00000004	362154	373789
77398at147545	tig00000005	2469782	2480675
60540at147545	tig00000007	75497	87707
15850at147545	tig00000004	3182703	3195022
15850at147545	tig00000002	2217199	2228890
72723at147545	tig00000004	2863175	2874661
31850at147545	tig00000007	748424	760738
57780at147545	tig00000003	1402965	1415377
39740at147545	tig00000005	2145712	2157563
39740at147545	tig00000002	2876294	2887587
53541at147545	tig00000004	787292	798721
15436at147545	tig00000001	2361164	2373871
70947at147545	tig00000001	2960746	2971584
68122at147545	tig00000004	413684	424895
54115at147545	tig00000002	3354936	3366493
40122at147545	tig00000007	935961	947344
40122at147545	tig00000002	1572214	1583461
40122at147545	tig00000008	1641075	1652562
29887at147545	tig00000005	2521337	2551866
97803at147545	tig00000007	484755	495545
110512at147545	tig00000002	1574191	1584514
23644at147545	tig00000002	2256359	2268429
23644at147545	tig00000001	2760067	2771897
23644at147545	tig00000008	1346108	1357790
64248at147545	tig00000004	1737448	1749124
20363at147545	tig00000003	1062752	1074701
89443at147545	tig00000002	508917	519563
37553at147545	tig00000002	1533300	1545026
111775at147545	tig00000004	2689454	2700360
80546at147545	tig00000001	1323889	1334735
34677at147545	tig00000004	1435001	1446960
40073at147545	tig00000004	2394118	2406029
95667at147545	tig00000001	3225105	3236082
52455at147545	tig00000003	560604	571641
15777at147545	tig00000001	2060629	2073131
94928at147545	tig00000003	1811895	1822755
109575at147545	tig00000001	3148256	3158480
18315at147545	tig00000001	4009524	4021729
12303at147545	tig00000007	91951	104611
12303at147545	tig00000004	2100559	2112175
52476at147545	tig00000003	1065661	1076632
52476at147545	tig00000007	361283	372221
52476at147545	tig00000005	1240007	1251097
26272at147545	tig00000004	2731066	2743154
16168at147545	tig00000007	1846161	1862875
105456at147545	tig00000004	2654877	2665224
78072at147545	tig00000003	518302	529267
35334at147545	tig00000002	516232	528226
50051at147545	tig00000002	596488	607685
73605at147545	tig00000001	395878	407234
35864at147545	tig00000002	2067320	2079085
35864at147545	tig00000004	2341834	2353645
35864at147545	tig00000001	2489787	2501298
5391at147545	tig00000002	2212169	2225948
118756at147545	tig00000003	1896597	1906872
111370at147545	tig00000009	1025293	1035736
30233at147545	tig00000005	1891037	1902685
20935at147545	tig00000005	482472	494310
44547at147545	tig00000002	833964	845009
69946at147545	tig00000004	2886660	2897612
82891at147545	tig00000004	3262172	3273240
97797at147545	tig00000003	2486817	2497608
97797at147545	tig00000002	3196195	3206850
97797at147545	tig00000004	163427	174090
32555at147545	tig00000002	4321224	4332776
71648at147545	tig00000005	3391885	3403324
95753at147545	tig00000008	940899	951849
122450at147545	tig00000008	1183523	1193860
60971at147545	tig00000003	356738	368408
57776at147545	tig00000005	3190399	3201226
91240at147545	tig00000003	796568	806948
50197at147545	tig00000005	3083947	3095915
103545at147545	tig00000001	1371135	1382001
77091at147545	tig00000005	2632795	2643976
77091at147545	tig00000003	1653965	1664975
26987at147545	tig00000002	2307177	2318926
30109at147545	tig00000001	1951746	1963987
22041at147545	tig00000002	1807221	1819410
87398at147545	tig00000004	163409	174210
87398at147545	tig00000002	3196159	3206850
105933at147545	tig00000002	2597045	2607807
111245at147545	tig00000009	1480285	1490899
77675at147545	tig00000004	2868821	2879642
77675at147545	tig00000002	557991	568542
77675at147545	tig00000005	2340667	2351493
7051at147545	tig00000002	1439693	1453863
79427at147545	tig00000005	2085066	2096304
70803at147545	tig00000007	131260	142231
547at147545	tig00000005	2716148	2732797
105762at147545	tig00000005	2007179	2017679
87209at147545	tig00000002	1195023	1206196
19043at147545	tig00000002	2843366	2854440
116903at147545	tig00000002	4278099	4288269
46931at147545	tig00000001	2568111	2579606
105367at147545	tig00000004	1335804	1346214
89636at147545	tig00000002	1207908	1219214
16713at147545	tig00000009	877406	891920
106146at147545	tig00000002	4046325	4056996
12647at147545	tig00000001	1448786	1461962
79539at147545	tig00000003	2621251	2632194
16673at147545	tig00000003	2280025	2292562
43750at147545	tig00000007	1474719	1486399
43750at147545	tig00000004	3726779	3737705
72273at147545	tig00000003	2685895	2697082
22836at147545	tig00000005	3325835	3337966
90628at147545	tig00000009	966644	977929
5960at147545	tig00000007	512805	525970
30420at147545	tig00000004	3282934	3295142
49601at147545	tig00000009	818151	834527
49601at147545	tig00000004	2746175	2796710
49601at147545	tig00000005	1811824	1822832
5548at147545	tig00000004	1795163	1808143
81619at147545	tig00000001	1932159	1943386
103354at147545	tig00000008	1097734	1108366
52797at147545	tig00000003	1049814	1061804
98282at147545	tig00000001	1783709	1794530
53465at147545	tig00000004	2714181	2725681
77517at147545	tig00000002	2472714	2483961
29503at147545	tig00000007	526004	537359
29503at147545	tig00000001	2259138	2270355
29503at147545	tig00000002	3003576	3014610
100596at147545	tig00000003	2105045	2115675
100596at147545	tig00000001	1694531	1705127
100596at147545	tig00000002	3089967	3100485
89574at147545	tig00000005	2105781	2116465
114360at147545	tig00000002	4510162	4520673
58516at147545	tig00000001	2210421	2221400
25360at147545	tig00000007	1643272	1654671
40149at147545	tig00000007	1226843	1238498
18659at147545	tig00000005	2547902	2560117
77062at147545	tig00000001	2081269	2092144
77062at147545	tig00000007	1674642	1685328
49761at147545	tig00000004	3210243	3221791
41528at147545	tig00000009	593266	604786
47544at147545	tig00000002	1368938	1380017
20366at147545	tig00000002	461097	473134
3347at147545	tig00000002	4433729	4447535
62268at147545	tig00000004	626044	637093
62268at147545	tig00000009	624356	635051
62268at147545	tig00000002	4448265	4458912
65347at147545	tig00000001	2873291	2884849
6656at147545	tig00000004	2914246	2927929
4452at147545	tig00000005	2614446	2628140
114535at147545	tig00000001	3384113	3394447
115336at147545	tig00000002	1182561	1193463
12072at147545	tig00000009	1381895	1394673
18266at147545	tig00000004	829138	841482
5928at147545	tig00000002	3519145	3531818
108745at147545	tig00000003	2678207	2688838
108745at147545	tig00000009	948838	959572
41943at147545	tig00000003	1000906	1012783
81603at147545	tig00000007	1875094	1886047
69382at147545	tig00000007	712746	723216
7603at147545	tig00000005	840370	854661
58142at147545	tig00000001	3080119	3091552
58142at147545	tig00000010	1110289	1164047
49369at147545	tig00000001	3125780	3171155
920at147545	tig00000001	3172692	3188423
4011at147545	tig00000004	1414474	1427221
97119at147545	tig00000007	626698	637304
97119at147545	tig00000003	1285667	1296389
97119at147545	tig00000002	671830	682406
104778at147545	tig00000004	2316879	2327928
38849at147545	tig00000007	517965	529569
78755at147545	tig00000004	428440	439452
18093at147545	tig00000005	3070819	3083012
91275at147545	tig00000002	4022095	4033067
91275at147545	tig00000005	1437922	1448703
105997at147545	tig00000002	2299006	2309902
28707at147545	tig00000005	1105692	1117412
106807at147545	tig00000003	637342	648002
81381at147545	tig00000002	3914203	3925357
56663at147545	tig00000002	4316508	4327825
34575at147545	tig00000007	1297672	1309399
107909at147545	tig00000002	1047076	1057428
24668at147545	tig00000007	1675929	1687919
49444at147545	tig00000002	1572193	1583557
49444at147545	tig00000007	936030	947275
49444at147545	tig00000001	333069	344282
47229at147545	tig00000004	1571253	1583316
101525at147545	tig00000004	1082872	1093621
45919at147545	tig00000007	154663	165779
29755at147545	tig00000002	2606984	2618624
37532at147545	tig00000004	697858	709095
46945at147545	tig00000003	813925	825778
94487at147545	tig00000002	4302907	4313719
112001at147545	tig00000001	2525295	2535879
61608at147545	tig00000007	1699946	1710920
9153at147545	tig00000005	439648	452977
103906at147545	tig00000007	139059	149931
32666at147545	tig00000007	741703	753501
32666at147545	tig00000005	2597992	2609671
32666at147545	tig00000003	3613452	3624868
99854at147545	tig00000003	2502104	2512232
4166at147545	tig00000005	2483069	2516248
95025at147545	tig00000003	1982460	1992837
14691at147545	tig00000004	3380212	3392710
75287at147545	tig00000003	327574	338470
112533at147545	tig00000001	2970221	2980980
113446at147545	tig00000004	2490209	2500571
54659at147545	tig00000004	2551972	2563435
54659at147545	tig00000009	818268	829230
54659at147545	tig00000003	335357	346412
117235at147545	tig00000010	651868	662122
62834at147545	tig00000001	1375328	1386467
62834at147545	tig00000003	792504	803825
13352at147545	tig00000001	3404024	3416532
74336at147545	tig00000004	910429	921963
55519at147545	tig00000005	2040084	2051603
55519at147545	tig00000003	3514904	3526235
112588at147545	tig00000005	1881766	1892026
59195at147545	tig00000005	2590471	2601800
59195at147545	tig00000004	915122	926066
59195at147545	tig00000002	3742359	3753273
119084at147545	tig00000001	3220261	3230506
119084at147545	tig00000006	92182	102478
55808at147545	tig00000001	255507	267201
55808at147545	tig00000004	3385509	3396399
4239at147545	tig00000002	656427	670207
65565at147545	tig00000001	2795608	2806927
9679at147545	tig00000003	2723934	2737281
66079at147545	tig00000007	23423	34610
38709at147545	tig00000002	4603777	4615525
38709at147545	tig00000001	2259183	2270322
46537at147545	tig00000005	1739639	1750745
99045at147545	tig00000001	4296921	4307975
5471at147545	tig00000007	2074406	2094113
77393at147545	tig00000007	385497	396225
71540at147545	tig00000004	569881	581098
111131at147545	tig00000005	331578	341973
111131at147545	tig00000001	4371634	4382086
111131at147545	tig00000004	325239	335646
31505at147545	tig00000002	4279877	4291702
21084at147545	tig00000001	2460486	2472596
21084at147545	tig00000004	1072812	1084680
21084at147545	tig00000002	2823989	2835863
66019at147545	tig00000007	1723812	1734913
74882at147545	tig00000010	828400	839827
83876at147545	tig00000001	2282272	2292963
83876at147545	tig00000007	131611	142207
25366at147545	tig00000001	2465665	2477884
25366at147545	tig00000002	230676	242366
25366at147545	tig00000010	1110217	1163912
45022at147545	tig00000002	511577	523026
45022at147545	tig00000004	490609	501778
45022at147545	tig00000007	2185644	2196951
27640at147545	tig00000003	1877029	1888756
27640at147545	tig00000004	2347731	2359261
21050at147545	tig00000004	1540638	1552085
21050at147545	tig00000002	952315	963475
105544at147545	tig00000005	577596	588380
88631at147545	tig00000004	1510756	1521655
102189at147545	tig00000003	243494	254561
21220at147545	tig00000007	381696	393782
31096at147545	tig00000003	2202910	2213482
33412at147545	tig00000008	971820	983464
82710at147545	tig00000005	1705770	1717239
90399at147545	tig00000007	1823897	1835158
63759at147545	tig00000002	2033998	2045601
29032at147545	tig00000001	3693242	3704947
16715at147545	tig00000005	262970	275485
51650at147545	tig00000007	1706069	1717394
8565at147545	tig00000003	2633920	2645702
38743at147545	tig00000002	3146613	3158232
50510at147545	tig00000005	3091850	3103069
12769at147545	tig00000001	1246742	1259781
62665at147545	tig00000008	1140911	1152034
100741at147545	tig00000001	2995505	3006083
85166at147545	tig00000005	2409527	2420487
99927at147545	tig00000004	612646	623536
45373at147545	tig00000001	2745589	2757808
57126at147545	tig00000002	2445369	2457197
28630at147545	tig00000002	336515	348240
7824at147545	tig00000007	1863854	1877147
7824at147545	tig00000003	664992	678123
7824at147545	tig00000006	24862	58980
90914at147545	tig00000001	3862138	3872901
90914at147545	tig00000009	912484	923067
115802at147545	tig00000002	3141632	3152132
115802at147545	tig00000003	2105066	2115329
115802at147545	tig00000004	752657	763385
48385at147545	tig00000002	2312847	2324249
25491at147545	tig00000001	3180997	3193901
14723at147545	tig00000001	3056330	3067271
29554at147545	tig00000001	2195336	2206988
71952at147545	tig00000009	889950	901476
41693at147545	tig00000007	1918421	1930149
48946at147545	tig00000003	1230585	1242061
48946at147545	tig00000001	3068676	3079866
48946at147545	tig00000005	2640801	2670883
17157at147545	tig00000010	632806	646118
42555at147545	tig00000001	3031012	3041551
42555at147545	tig00000002	3488063	3498632
109051at147545	tig00000002	1438681	1449162
85399at147545	tig00000002	4187811	4199070
48044at147545	tig00000002	3167869	3179747
108659at147545	tig00000007	837988	848631
294at147545	tig00000005	2623949	2641635
6433at147545	tig00000007	1956756	1969812
2530at147545	tig00000001	3304176	3318648
63494at147545	tig00000010	1157590	1169368
19411at147545	tig00000003	1426406	1438913
95916at147545	tig00000003	2226691	2237392
82158at147545	tig00000002	1377471	1388462
87087at147545	tig00000003	1824367	1835326
35863at147545	tig00000007	1472405	1484018
40599at147545	tig00000009	991638	1003218
24880at147545	tig00000002	2636227	2648429
21501at147545	tig00000001	1597337	1609711
78534at147545	tig00000007	1862215	1872550
116317at147545	tig00000002	2312070	2322462
93661at147545	tig00000003	1966059	1976907
93661at147545	tig00000005	1353113	1363724
1985at147545	tig00000004	1835917	1851039
1985at147545	tig00000007	939343	953322
1985at147545	tig00000001	312969	326914
75248at147545	tig00000007	350881	362069
49324at147545	tig00000001	866093	877725
81688at147545	tig00000003	3500048	3511062
71560at147545	tig00000002	3264019	3275423
54513at147545	tig00000008	973874	985182
54513at147545	tig00000004	3274923	3285864
54513at147545	tig00000002	2857244	2868309
108596at147545	tig00000001	3009145	3019795
17745at147545	tig00000005	973458	985371
7785at147545	tig00000001	801712	815491
118954at147545	tig00000009	1492825	1503088
35206at147545	tig00000005	1976061	1988398
22549at147545	tig00000002	3292334	3304112
100536at147545	tig00000004	1437036	1447815
76838at147545	tig00000002	1843695	1854643
103233at147545	tig00000001	2782053	2792589
44596at147545	tig00000010	1105623	1116731
110011at147545	tig00000008	1242043	1252732
100255at147545	tig00000001	1776472	1787241
100255at147545	tig00000002	1951851	1962600
100255at147545	tig00000003	882285	892813
71371at147545	tig00000001	1680245	1691326
65815at147545	tig00000004	1348658	1359650
7626at147545	tig00000004	3185849	3198701
113at147545	tig00000002	1642631	1665463
115785at147545	tig00000004	1720094	1730506
15688at147545	tig00000003	1871860	1885242
13381at147545	tig00000004	1361661	1374114
80122at147545	tig00000007	1101245	1112291
84296at147545	tig00000004	1790692	1801688
6647at147545	tig00000002	3163377	3176494
6647at147545	tig00000005	1432818	1444866
6647at147545	tig00000007	1016397	1028749
34598at147545	tig00000004	1001783	1013825
34598at147545	tig00000003	3256497	3268512
86988at147545	tig00000002	1828585	1839648
86988at147545	tig00000009	1462276	1473025
86988at147545	tig00000004	3286552	3297375
38116at147545	tig00000005	465053	477489
88223at147545	tig00000001	1367258	1378193
109841at147545	tig00000007	674179	684478
51543at147545	tig00000001	1648338	1659837
51543at147545	tig00000002	3549623	3560840
1792at147545	tig00000002	3921321	3936049
62473at147545	tig00000001	2235889	2247421
77995at147545	tig00000009	1341467	1352612
57665at147545	tig00000008	1129047	1140198
57665at147545	tig00000010	1079288	1090626
57665at147545	tig00000002	90043	101368
12858at147545	tig00000007	864445	910310
34934at147545	tig00000001	2086091	2097401
28312at147545	tig00000008	1297072	1308764
28312at147545	tig00000010	173452	185328
28312at147545	tig00000003	1983121	1994863
61040at147545	tig00000001	1698250	1709411
56018at147545	tig00000009	910415	921814
16563at147545	tig00000001	1533598	1545340
3839at147545	tig00000008	853561	867037
30285at147545	tig00000007	1636807	1648919
1537at147545	tig00000010	441344	456788
60867at147545	tig00000002	3003444	3014961
60867at147545	tig00000007	526163	537347
60867at147545	tig00000001	2259162	2270328
98068at147545	tig00000001	2123014	2133829
112902at147545	tig00000001	2516566	2527274
63290at147545	tig00000001	618569	630458
112454at147545	tig00000001	3323956	3334473
55471at147545	tig00000003	1090018	1101496
57010at147545	tig00000002	2934222	2945243
110674at147545	tig00000001	4001252	4012003
94934at147545	tig00000003	799683	811213
62105at147545	tig00000002	455826	467245
62105at147545	tig00000001	3414209	3425310
29492at147545	tig00000001	1707858	1719883
95649at147545	tig00000002	4183770	4194620
28089at147545	tig00000007	1927474	1943373
26633at147545	tig00000001	2100564	2112606
84486at147545	tig00000003	201913	212878
84486at147545	tig00000002	1961472	1972197
60822at147545	tig00000001	3520601	3531860
116298at147545	tig00000003	816267	826722
5671at147545	tig00000005	2486977	2502110
4363at147545	tig00000007	1217587	1232218
98209at147545	tig00000004	3307505	3318316
71078at147545	tig00000003	2277105	2288613
35658at147545	tig00000001	3864317	3875436
113428at147545	tig00000001	3748059	3758637
12803at147545	tig00000009	812469	824849
14656at147545	tig00000003	650651	662998
27915at147545	tig00000002	3232917	3244684
50325at147545	tig00000002	2619301	2630919
116199at147545	tig00000002	426544	436849
18117at147545	tig00000004	2027214	2039304
18117at147545	tig00000005	2619087	2630940
18117at147545	tig00000002	2766951	2778426
37075at147545	tig00000010	926582	937960
57809at147545	tig00000010	266895	278008
96032at147545	tig00000004	2070236	2081474
111672at147545	tig00000002	2605756	2616266
70442at147545	tig00000008	1164543	1175439
6543at147545	tig00000001	2308490	2321731
32492at147545	tig00000004	589314	600636
81124at147545	tig00000007	1146479	1157618
97479at147545	tig00000002	661601	672578
118403at147545	tig00000002	2680628	2690948
2818at147545	tig00000002	3505715	3520401
94963at147545	tig00000001	485847	496670
3671at147545	tig00000008	1042503	1056039
84028at147545	tig00000007	730663	741774
23215at147545	tig00000007	1589927	1601802
23215at147545	tig00000002	4201858	4213421
86067at147545	tig00000002	1467661	1478528
38167at147545	tig00000001	2939550	2950698
78468at147545	tig00000001	2712333	2723889
51837at147545	tig00000002	1217719	1228982
70291at147545	tig00000008	988001	998992
20585at147545	tig00000004	1005933	1018206
55201at147545	tig00000001	3082926	3094182
8312at147545	tig00000002	1249049	1262772
29556at147545	tig00000004	537238	549107
95473at147545	tig00000005	1045301	1056117
75215at147545	tig00000007	1148619	1159584
100489at147545	tig00000007	48098	58737
59754at147545	tig00000007	604845	616158
23913at147545	tig00000002	3646874	3659322
68652at147545	tig00000007	464357	475905
19613at147545	tig00000002	3109776	3122168
68391at147545	tig00000003	2746890	2758103
119715at147545	tig00000004	398799	409239
118738at147545	tig00000003	363905	374350
18821at147545	tig00000007	1776433	1789002
48657at147545	tig00000004	1136234	1147748
3348at147545	tig00000004	2311724	2344914
95422at147545	tig00000002	4146671	4157298
112094at147545	tig00000002	1930884	1941425
91107at147545	tig00000002	1535595	1546611
93198at147545	tig00000005	1082723	1093662
93198at147545	tig00000002	1828615	1839511
24451at147545	tig00000010	1132890	1144404
89438at147545	tig00000002	860142	870960
58765at147545	tig00000003	1321521	1332522
49493at147545	tig00000002	3540867	3552436
20077at147545	tig00000003	1165293	1177426
971at147545	tig00000002	2624505	2641991
104489at147545	tig00000001	1930619	1941209
93735at147545	tig00000005	1656181	1667275
93735at147545	tig00000008	197349	208114
93735at147545	tig00000001	2382693	2393520
102455at147545	tig00000002	2603742	2614328
53534at147545	tig00000009	997211	1008709
41607at147545	tig00000001	4150800	4162467
41607at147545	tig00000002	829855	841523
41607at147545	tig00000009	79298	90567
56758at147545	tig00000002	3590316	3601661
50930at147545	tig00000001	3576510	3588146
37356at147545	tig00000002	1687137	1698961
78284at147545	tig00000004	1643646	1654701
17021at147545	tig00000003	1392864	1405146
17021at147545	tig00000008	967408	978992
14007at147545	tig00000001	3766433	3778948
73475at147545	tig00000007	1066812	1077926
96726at147545	tig00000001	2406513	2418907
37943at147545	tig00000004	348460	359575
83892at147545	tig00000003	2470794	2481670
74318at147545	tig00000001	3057778	3068913
74318at147545	tig00000002	2729119	2740051
60759at147545	tig00000005	332479	344194
73592at147545	tig00000001	2471074	2481925
13555at147545	tig00000002	2216441	2228932
49929at147545	tig00000003	1686058	1697552
49929at147545	tig00000006	9703	21197
49929at147545	tig00000005	3082029	3093009
102114at147545	tig00000004	3065634	3076458
15557at147545	tig00000007	1907988	1921107
27538at147545	tig00000001	1663600	1675927
32133at147545	tig00000005	1065859	1077523
24607at147545	tig00000005	2734399	2746499
39471at147545	tig00000001	4373945	4385529
39471at147545	tig00000003	2077547	2088862
39471at147545	tig00000002	539197	550706
116363at147545	tig00000007	827223	838116
25728at147545	tig00000002	1822369	1834443
95943at147545	tig00000004	695091	705943
95943at147545	tig00000010	1155493	1166026
95943at147545	tig00000001	4247715	4258119
53894at147545	tig00000002	4463033	4474292
73911at147545	tig00000010	1003100	1013963
2177at147545	tig00000002	4326178	4340296
22381at147545	tig00000002	1556263	1567706
27390at147545	tig00000007	1640457	1652415
113751at147545	tig00000003	2102446	2113249
36757at147545	tig00000002	1287034	1299411
89355at147545	tig00000007	406930	417972
118338at147545	tig00000001	770031	780526
120725at147545	tig00000002	1634907	1645059
98753at147545	tig00000001	1062117	1072851
98753at147545	tig00000002	1185882	1196637
50612at147545	tig00000001	872640	884237
91285at147545	tig00000004	3286552	3297354
91285at147545	tig00000005	2097452	2108076
91285at147545	tig00000009	1462276	1472992
1928at147545	tig00000001	4259703	4274303
8966at147545	tig00000007	890149	902889
8966at147545	tig00000004	2674136	2687414
8953at147545	tig00000001	558759	571598
88995at147545	tig00000007	2154481	2165451
46775at147545	tig00000004	1346346	1357886
73540at147545	tig00000007	2079755	2090798
73088at147545	tig00000009	976371	987423
40528at147545	tig00000002	1702670	1714447
25725at147545	tig00000003	205259	217168
9971at147545	tig00000004	1458786	1471655
58111at147545	tig00000005	3133842	3145119
108583at147545	tig00000005	1363522	1373956
13521at147545	tig00000001	562643	575703
1648at147545	tig00000005	1125512	1140579
24091at147545	tig00000002	4308705	4322698
62500at147545	tig00000002	3742302	3753357
62500at147545	tig00000001	3448235	3459363
62500at147545	tig00000005	2590728	2601585
16935at147545	tig00000003	365649	377951
15772at147545	tig00000007	1895518	1907825
32433at147545	tig00000003	1738709	1750152
45071at147545	tig00000004	3116188	3127589
68975at147545	tig00000007	577094	588233
44154at147545	tig00000007	1996617	2007951
77326at147545	tig00000002	4426811	4437758
101370at147545	tig00000001	2035872	2046480
101370at147545	tig00000003	2432802	2443356
31348at147545	tig00000008	862593	874105
94893at147545	tig00000007	522878	533675
94893at147545	tig00000003	2184382	2194990
94893at147545	tig00000002	4380523	4391012
108226at147545	tig00000004	2893531	2904287
24901at147545	tig00000001	2186747	2199013
23523at147545	tig00000004	879807	891991
47826at147545	tig00000001	1318861	1330327
13958at147545	tig00000003	486968	499418
73727at147545	tig00000002	1886220	1897044
49237at147545	tig00000001	2304413	2316017
48382at147545	tig00000001	604672	616271
43278at147545	tig00000005	1488894	1501464
8161at147545	tig00000004	1579231	1592214
55999at147545	tig00000002	4492360	4503673
6639at147545	tig00000001	1331957	1345348
90621at147545	tig00000009	899743	910959
107607at147545	tig00000004	2800617	2811516
53436at147545	tig00000001	2191307	2202718
41498at147545	tig00000007	1915018	1954365
36885at147545	tig00000004	624344	635882
46354at147545	tig00000001	1033099	1044686
101702at147545	tig00000004	2498506	2509411
66707at147545	tig00000001	3827730	3839195
93369at147545	tig00000005	2638092	2648801
32840at147545	tig00000001	532966	544786
68359at147545	tig00000005	1018702	1030215
6998at147545	tig00000007	1433639	1452128
20736at147545	tig00000004	2278407	2290175
28433at147545	tig00000005	1170555	1182737
28433at147545	tig00000009	1444913	1456245
28433at147545	tig00000001	2812776	2824415
66322at147545	tig00000004	2033238	2044490
2724at147545	tig00000005	3399879	3414229
90439at147545	tig00000003	1980664	1991485
54680at147545	tig00000002	4522622	4533693
103351at147545	tig00000002	509932	520635
112526at147545	tig00000001	1180647	1191080
112526at147545	tig00000005	1043956	1054252
13748at147545	tig00000010	1102166	1114523
2279at147545	tig00000004	804117	819100
58021at147545	tig00000001	2979987	2991006
18824at147545	tig00000003	539277	550074
82030at147545	tig00000003	2113260	2124162
92904at147545	tig00000002	3277541	3288299
3992at147545	tig00000002	2229952	2243682
3992at147545	tig00000005	2717525	2730667
87423at147545	tig00000001	3530550	3541519
119569at147545	tig00000001	760679	771234
79498at147545	tig00000003	1913998	1925236
79498at147545	tig00000010	376287	387165
114919at147545	tig00000004	2361498	2371991
107443at147545	tig00000007	559865	570621
51819at147545	tig00000001	338729	350392
113324at147545	tig00000004	2520907	2531347
78789at147545	tig00000001	3218665	3230026
79046at147545	tig00000004	2751139	2762568
65001at147545	tig00000003	2646218	2657267
8481at147545	tig00000010	1128771	1141908
50141at147545	tig00000003	2079663	2091149
53923at147545	tig00000003	2392052	2403585
41588at147545	tig00000001	979856	991325
41588at147545	tig00000002	3288082	3299801
46371at147545	tig00000001	2057036	2068885
59307at147545	tig00000002	1826742	1838313
95926at147545	tig00000001	2798358	2809354
81586at147545	tig00000005	2021918	2032766
749at147545	tig00000002	2459181	2475483
78673at147545	tig00000005	3001388	3013215
19123at147545	tig00000001	2812710	2824550
19123at147545	tig00000009	1444898	1456248
2240at147545	tig00000002	4247873	4262493
61743at147545	tig00000005	1157014	1168133
61743at147545	tig00000003	1916080	1926835
99865at147545	tig00000005	1232545	1242901
25386at147545	tig00000005	1144026	1155903
20506at147545	tig00000005	3519278	3531655
72632at147545	tig00000005	1113447	1124399
13492at147545	tig00000002	1592664	1605268
77034at147545	tig00000005	1994736	2006384
3037at147545	tig00000005	3318581	3332647
10187at147545	tig00000004	1054495	1067547
10581at147545	tig00000002	4201031	4213490
90455at147545	tig00000005	1437865	1448688
90455at147545	tig00000002	4022104	4032996
111560at147545	tig00000004	3383521	3394272
109722at147545	tig00000001	280615	291174
45577at147545	tig00000004	2988461	3015585
45577at147545	tig00000005	2467343	2478554
45577at147545	tig00000002	2640128	2650874
31239at147545	tig00000002	1275080	1286420
71634at147545	tig00000007	1598296	1608929
12808at147545	tig00000007	643691	666126
11301at147545	tig00000001	2803480	2815717
11301at147545	tig00000002	2484086	2496476
11836at147545	tig00000002	230460	243156
87091at147545	tig00000009	1335458	1346813
61509at147545	tig00000004	2747857	2758906
108549at147545	tig00000003	2336633	2347228
80518at147545	tig00000002	2520027	2531015
53410at147545	tig00000001	2066606	2079312
55858at147545	tig00000001	566535	577996
55858at147545	tig00000002	2791636	2802569
119204at147545	tig00000006	8907	19140
119204at147545	tig00000003	1688115	1698348
16380at147545	tig00000003	1977682	1989496
37816at147545	tig00000009	941337	952934
5020at147545	tig00000001	4153476	4167521
70705at147545	tig00000004	1464421	1475478
72698at147545	tig00000004	2440397	2451640
19711at147545	tig00000002	1038187	1099635
91521at147545	tig00000002	2441867	2452596
92871at147545	tig00000007	2036860	2047845
1820at147545	tig00000003	1167884	1182496
91692at147545	tig00000001	944030	954926
91692at147545	tig00000008	155625	166473
91692at147545	tig00000002	589477	600121
70641at147545	tig00000003	1622494	1633465
70641at147545	tig00000007	1403906	1414619
70641at147545	tig00000002	3269677	3280351
105928at147545	tig00000002	2086383	2096925
14762at147545	tig00000001	2135044	2145862
56092at147545	tig00000004	2452029	2463239
40449at147545	tig00000009	330716	341975
19419at147545	tig00000002	1317292	1330556
91377at147545	tig00000004	1020591	1031566
116452at147545	tig00000002	4491344	4502015
99016at147545	tig00000007	35883	46751
99016at147545	tig00000001	4552882	4563424
74418at147545	tig00000007	219603	230811
52182at147545	tig00000002	4354053	4365753
101348at147545	tig00000004	3361203	3372039
4566at147545	tig00000005	3099715	3113166
1824at147545	tig00000004	1980916	1999601
59106at147545	tig00000002	3463248	3473562
81944at147545	tig00000007	859756	870820
998at147545	tig00000005	1933749	1950253
23574at147545	tig00000003	1016201	1028658
13002at147545	tig00000005	1607366	1620661
64615at147545	tig00000003	1454772	1466051
64615at147545	tig00000008	637968	649290
64615at147545	tig00000001	4558327	4569697
112150at147545	tig00000004	1862418	1872936
11600at147545	tig00000002	1033619	1045580
58034at147545	tig00000001	322786	333864
2836at147545	tig00000003	2719776	2733705
4067at147545	tig00000001	3611578	3622539
72514at147545	tig00000001	349249	360434
38023at147545	tig00000003	1693244	1704761
38023at147545	tig00000006	2493	14010
38023at147545	tig00000002	2800317	2811796
24017at147545	tig00000004	1928202	1939278
93791at147545	tig00000002	3196183	3206850
93791at147545	tig00000004	163442	174072
93791at147545	tig00000003	1388100	1398650
49284at147545	tig00000001	2749925	2761196
3121at147545	tig00000001	2017350	2031730
33806at147545	tig00000002	1163762	1175519
37084at147545	tig00000007	1851922	1863807
96740at147545	tig00000008	1423642	1434676
59733at147545	tig00000001	2881249	2892534
9145at147545	tig00000002	2828500	2877603
47488at147545	tig00000004	1851878	1863256
10354at147545	tig00000002	4227941	4240964
70506at147545	tig00000003	988310	999584
34383at147545	tig00000010	963434	975215
103059at147545	tig00000004	482613	493227
20559at147545	tig00000004	2804063	2815948
88971at147545	tig00000002	1381379	1392277
2600at147545	tig00000005	1903274	1917028
2600at147545	tig00000009	525947	538988
